PROVIDER_ID,PROVIDER_NAME,NPI,DEA,SPECIALTY_CONCEPT_ID,CARE_SITE_ID,YEAR_OF_BIRTH,GENDER_CONCEPT_ID,PROVIDER_SOURCE_VALUE,SPECIALTY_SOURCE_VALUE,SPECIALTY_SOURCE_CONCEPT_ID,GENDER_SOURCE_VALUE,GENDER_SOURCE_CONCEPT_ID
33366,,7726081142,,,6711,,,,,,,
33426,,3177018265,,,8893,,,,,,,
33486,,4375515656,,,6510,,,,,,,
33546,,6400560222,,,14408,,,,,,,
33606,,4764481040,,,5205,,,,,,,
33666,,7227715364,,,2731,,,,,,,
33726,,2264029366,,,599,,,,,,,
33786,,9779006870,,,19810,,,,,,,
33846,,5563202940,,,15559,,,,,,,
33906,,4823154027,,,8067,,,,,,,
33966,,8949755764,,,10197,,,,,,,
34026,,0433210158,,,14142,,,,,,,
34086,,6583747289,,,8002,,,,,,,
34146,,9496664185,,,16679,,,,,,,
34206,,3711537217,,,14750,,,,,,,
34266,,5357831695,,,21553,,,,,,,
34326,,9912520646,,,15127,,,,,,,
34386,,9347538663,,,1983,,,,,,,
34446,,0092256111,,,18418,,,,,,,
34506,,9433994478,,,7553,,,,,,,
34566,,7904675839,,,1557,,,,,,,
34626,,2368416531,,,11032,,,,,,,
34686,,9270979300,,,8163,,,,,,,
34746,,5531868536,,,14153,,,,,,,
34806,,3255497265,,,1487,,,,,,,
34866,,3210092509,,,11270,,,,,,,
34926,,1768747629,,,10646,,,,,,,
34986,,0993441507,,,3095,,,,,,,
35046,,4712404638,,,4214,,,,,,,
35106,,7084206210,,,1543,,,,,,,
35166,,4122620767,,,8628,,,,,,,
35226,,9095290749,,,14287,,,,,,,
35286,,7097883176,,,4789,,,,,,,
35346,,1180840703,,,3611,,,,,,,
35406,,4907819696,,,14846,,,,,,,
35466,,9495282689,,,11467,,,,,,,
35526,,0568017676,,,2503,,,,,,,
35586,,5349175206,,,5721,,,,,,,
35646,,9032345804,,,771,,,,,,,
35706,,9130680308,,,16299,,,,,,,
35766,,2892479167,,,15674,,,,,,,
35826,,0895918259,,,8727,,,,,,,
35886,,3432940544,,,12321,,,,,,,
35946,,2381728972,,,6104,,,,,,,
36006,,0939170234,,,9645,,,,,,,
36066,,1842282857,,,21154,,,,,,,
36126,,8000613324,,,416,,,,,,,
36186,,2583185282,,,18673,,,,,,,
36246,,5329566632,,,14640,,,,,,,
36306,,6739787294,,,16215,,,,,,,
36366,,8544625354,,,247,,,,,,,
36426,,0589240622,,,20535,,,,,,,
36486,,0454015699,,,13732,,,,,,,
36546,,3825455733,,,17798,,,,,,,
36606,,1479572920,,,4405,,,,,,,
36666,,3731277591,,,8616,,,,,,,
36726,,2778953082,,,11816,,,,,,,
36786,,9518365435,,,6526,,,,,,,
36846,,3816026967,,,2161,,,,,,,
36906,,5846503188,,,12719,,,,,,,
36966,,9364847935,,,20833,,,,,,,
37026,,1175510209,,,11464,,,,,,,
37086,,9776384275,,,1011,,,,,,,
37146,,7900302483,,,5345,,,,,,,
37206,,8754753325,,,13162,,,,,,,
37266,,0406166865,,,3705,,,,,,,
37326,,5306531975,,,8845,,,,,,,
37386,,7223979787,,,4850,,,,,,,
37446,,8798042842,,,467,,,,,,,
37506,,9521018787,,,2739,,,,,,,
37566,,5835515626,,,2131,,,,,,,
37626,,6512311257,,,19180,,,,,,,
37686,,3806813845,,,8123,,,,,,,
37746,,5960357624,,,496,,,,,,,
37806,,4925884313,,,20824,,,,,,,
37866,,9750810521,,,20055,,,,,,,
37926,,7481398045,,,14784,,,,,,,
37986,,9261204236,,,1966,,,,,,,
38046,,8419781056,,,1248,,,,,,,
38106,,2665826963,,,5244,,,,,,,
38166,,7230610240,,,3840,,,,,,,
38226,,9548886776,,,17009,,,,,,,
38286,,7501046679,,,5132,,,,,,,
38346,,1476688274,,,12542,,,,,,,
38406,,9279850701,,,8301,,,,,,,
38466,,0991394567,,,4044,,,,,,,
38526,,4179067441,,,5738,,,,,,,
38586,,8098289224,,,3173,,,,,,,
38646,,0935542495,,,1349,,,,,,,
38706,,8693426059,,,1621,,,,,,,
38766,,2747159448,,,5142,,,,,,,
38826,,0520545142,,,10661,,,,,,,
38886,,3974725140,,,2159,,,,,,,
38946,,0684122872,,,17329,,,,,,,
39006,,8658559097,,,8355,,,,,,,
39066,,8794727962,,,3722,,,,,,,
39126,,7336423181,,,6973,,,,,,,
39186,,2596794927,,,3769,,,,,,,
39246,,5455663243,,,10084,,,,,,,
39306,,4364934607,,,15225,,,,,,,
39366,,7195758371,,,20624,,,,,,,
39426,,7403420888,,,1495,,,,,,,
39486,,8082224823,,,17050,,,,,,,
9,,9399058585,,,5967,,,,,,,
69,,0789104910,,,15213,,,,,,,
129,,3316493911,,,16584,,,,,,,
189,,3709260297,,,11403,,,,,,,
249,,7017376793,,,5574,,,,,,,
309,,1501396378,,,19747,,,,,,,
369,,9501849598,,,14716,,,,,,,
429,,8548414496,,,15093,,,,,,,
489,,7913892263,,,12610,,,,,,,
549,,1038096692,,,4018,,,,,,,
609,,3718272752,,,19086,,,,,,,
669,,3185027001,,,2421,,,,,,,
729,,4026603966,,,14568,,,,,,,
789,,6548644246,,,19727,,,,,,,
849,,8135509210,,,11390,,,,,,,
909,,1760570738,,,19330,,,,,,,
969,,6941641874,,,5062,,,,,,,
1029,,9884773860,,,7598,,,,,,,
1089,,8197776669,,,16534,,,,,,,
1149,,0372145954,,,9632,,,,,,,
1209,,2790720720,,,18916,,,,,,,
1269,,8340810843,,,15549,,,,,,,
1329,,4253830883,,,622,,,,,,,
1389,,5152591767,,,18320,,,,,,,
1449,,5577300305,,,5599,,,,,,,
1509,,9198593203,,,11071,,,,,,,
1569,,4525034974,,,19799,,,,,,,
1629,,8037523672,,,6701,,,,,,,
1689,,4368783954,,,4789,,,,,,,
1749,,3438968180,,,3464,,,,,,,
1809,,5639039443,,,2696,,,,,,,
1869,,6979900503,,,6476,,,,,,,
1929,,2608483346,,,2186,,,,,,,
1989,,2908639415,,,4281,,,,,,,
2049,,7890777628,,,11935,,,,,,,
2109,,0221840958,,,6979,,,,,,,
2169,,9909495566,,,16842,,,,,,,
2229,,8966843941,,,5424,,,,,,,
2289,,5000865741,,,10504,,,,,,,
2349,,7607208139,,,7553,,,,,,,
2409,,8312858607,,,5894,,,,,,,
2469,,8706410172,,,19502,,,,,,,
2529,,9959169914,,,15636,,,,,,,
2589,,2762223898,,,22507,,,,,,,
2649,,3472994889,,,335,,,,,,,
2709,,8233364265,,,11774,,,,,,,
2769,,4627352950,,,14245,,,,,,,
2829,,6297129116,,,3644,,,,,,,
2889,,1080421727,,,13888,,,,,,,
2949,,0708329794,,,11909,,,,,,,
3009,,2787539322,,,15824,,,,,,,
3069,,5167174392,,,17193,,,,,,,
3129,,0508134291,,,6147,,,,,,,
3189,,7912079872,,,1668,,,,,,,
3249,,7272883358,,,4867,,,,,,,
3309,,3862032049,,,14613,,,,,,,
3369,,9400287251,,,15896,,,,,,,
3429,,9615003587,,,20350,,,,,,,
3489,,3240616309,,,3860,,,,,,,
3549,,9378841136,,,8954,,,,,,,
3609,,8045784052,,,8865,,,,,,,
3669,,6873634316,,,5161,,,,,,,
3729,,1482347646,,,14649,,,,,,,
3789,,3490396325,,,870,,,,,,,
3849,,9423111872,,,16838,,,,,,,
3909,,7656804442,,,3394,,,,,,,
3969,,0283726053,,,692,,,,,,,
4029,,2766163010,,,6270,,,,,,,
4089,,8012402275,,,137,,,,,,,
4149,,5350295475,,,15647,,,,,,,
4209,,5961395146,,,16881,,,,,,,
4269,,3289876255,,,1009,,,,,,,
4329,,7749246241,,,11688,,,,,,,
4389,,0898675914,,,8369,,,,,,,
4449,,9754983982,,,444,,,,,,,
4509,,7154732158,,,5433,,,,,,,
4569,,8639311593,,,9656,,,,,,,
4629,,1283623213,,,18619,,,,,,,
4689,,1530715279,,,6190,,,,,,,
4749,,7142297018,,,9909,,,,,,,
4809,,9497118600,,,14425,,,,,,,
4869,,2603202226,,,6695,,,,,,,
4929,,3820282786,,,288,,,,,,,
4989,,8260997295,,,589,,,,,,,
5049,,3369454943,,,6676,,,,,,,
5109,,9095126152,,,14564,,,,,,,
5169,,4215665689,,,17992,,,,,,,
5229,,0729576196,,,8988,,,,,,,
5289,,2406065232,,,14546,,,,,,,
5349,,5884139181,,,6818,,,,,,,
5409,,6950183802,,,12648,,,,,,,
5469,,9719494399,,,15414,,,,,,,
5529,,4904197796,,,2750,,,,,,,
5589,,5685676529,,,12727,,,,,,,
5649,,1050833981,,,16780,,,,,,,
5709,,5821214502,,,2284,,,,,,,
5769,,1041234909,,,14117,,,,,,,
5829,,0490069213,,,13188,,,,,,,
5889,,0216678516,,,6774,,,,,,,
5949,,0932352394,,,8378,,,,,,,
6009,,3318768578,,,5628,,,,,,,
6069,,2209951450,,,5865,,,,,,,
6129,,6018653579,,,8784,,,,,,,
6189,,0144164055,,,246,,,,,,,
6249,,0376198609,,,5479,,,,,,,
6309,,1251566178,,,10286,,,,,,,
6369,,7546014970,,,6045,,,,,,,
6429,,3021235635,,,16584,,,,,,,
6489,,7256042844,,,6290,,,,,,,
6549,,1918738792,,,10141,,,,,,,
6609,,4313288854,,,11078,,,,,,,
6669,,3946743772,,,6348,,,,,,,
6729,,2467165525,,,433,,,,,,,
6789,,0785507793,,,2351,,,,,,,
6849,,2266244540,,,6745,,,,,,,
6909,,6101632153,,,19614,,,,,,,
6969,,0947187464,,,7582,,,,,,,
7029,,6306878997,,,8719,,,,,,,
7089,,5661763230,,,6977,,,,,,,
7149,,8252863356,,,6178,,,,,,,
7209,,8951835058,,,4014,,,,,,,
7269,,6484357172,,,13983,,,,,,,
7329,,0301654125,,,4057,,,,,,,
7389,,2571331585,,,17986,,,,,,,
7449,,7916885301,,,686,,,,,,,
7509,,5908993280,,,4141,,,,,,,
7569,,6324886258,,,15086,,,,,,,
7629,,2411946436,,,874,,,,,,,
7689,,3552894775,,,3387,,,,,,,
7749,,7381286763,,,16239,,,,,,,
7809,,5098440588,,,11909,,,,,,,
7869,,8153967590,,,19799,,,,,,,
7929,,4585856159,,,6818,,,,,,,
7989,,6215028174,,,16284,,,,,,,
8049,,5481485112,,,9983,,,,,,,
8109,,2403234403,,,2387,,,,,,,
8169,,7453826780,,,2158,,,,,,,
8229,,3014019091,,,19516,,,,,,,
8289,,5095956029,,,15268,,,,,,,
8349,,7081293881,,,11981,,,,,,,
8409,,6553694413,,,9162,,,,,,,
8469,,0791887255,,,17882,,,,,,,
8529,,0596167580,,,12579,,,,,,,
8589,,9596988697,,,12112,,,,,,,
8649,,6295946406,,,14873,,,,,,,
8709,,9489663992,,,15653,,,,,,,
8769,,0318739414,,,13136,,,,,,,
8829,,6212482636,,,15904,,,,,,,
8889,,7374054932,,,17754,,,,,,,
8949,,1261013789,,,18118,,,,,,,
9009,,8867436925,,,20250,,,,,,,
9069,,7285376096,,,14725,,,,,,,
9129,,2800115809,,,16650,,,,,,,
9189,,9914067624,,,10794,,,,,,,
9249,,9928480218,,,13373,,,,,,,
9309,,4279303995,,,18629,,,,,,,
9369,,6663864243,,,12032,,,,,,,
9429,,0252376506,,,13604,,,,,,,
9489,,5429688564,,,16729,,,,,,,
9549,,1936071385,,,1567,,,,,,,
9609,,8878944487,,,4969,,,,,,,
9669,,9898751349,,,6045,,,,,,,
9729,,0842882074,,,1027,,,,,,,
9789,,0878587547,,,18147,,,,,,,
9849,,4854346990,,,4022,,,,,,,
9909,,3507932742,,,11970,,,,,,,
9969,,2409458226,,,18466,,,,,,,
10029,,9026673812,,,15198,,,,,,,
10089,,8906735334,,,13462,,,,,,,
10149,,6672262384,,,10460,,,,,,,
10209,,4715088617,,,13401,,,,,,,
10269,,4546368217,,,2486,,,,,,,
10329,,3202864720,,,16380,,,,,,,
10389,,4962970104,,,7568,,,,,,,
10449,,4716360724,,,1340,,,,,,,
10509,,5551681604,,,7617,,,,,,,
10569,,4337669599,,,18481,,,,,,,
10629,,3867159366,,,19268,,,,,,,
10689,,7223692879,,,16093,,,,,,,
10749,,2052985756,,,20811,,,,,,,
10809,,1722110757,,,20249,,,,,,,
10869,,7474500954,,,6887,,,,,,,
10929,,4337169599,,,17744,,,,,,,
10989,,1362199509,,,12433,,,,,,,
11049,,6731436316,,,4408,,,,,,,
11109,,2187618190,,,7579,,,,,,,
11169,,1465861342,,,10008,,,,,,,
11229,,2557764050,,,4525,,,,,,,
11289,,6818641902,,,10363,,,,,,,
11349,,5188197854,,,16724,,,,,,,
11409,,1417065510,,,11270,,,,,,,
11469,,9042637938,,,11515,,,,,,,
11529,,2104970697,,,5539,,,,,,,
11589,,2765874370,,,8061,,,,,,,
11649,,6684086563,,,3660,,,,,,,
11709,,9745621140,,,8249,,,,,,,
11769,,8125986874,,,986,,,,,,,
11829,,0860535102,,,11270,,,,,,,
11889,,1499387054,,,1352,,,,,,,
11949,,6079021089,,,1602,,,,,,,
12009,,1422718484,,,87,,,,,,,
12069,,3061890254,,,1566,,,,,,,
12129,,1820188189,,,22690,,,,,,,
12189,,7976337385,,,3446,,,,,,,
12249,,3331846764,,,5095,,,,,,,
12309,,5203514627,,,14221,,,,,,,
12369,,5994174762,,,15956,,,,,,,
12429,,8228538230,,,16167,,,,,,,
12489,,3742469271,,,11869,,,,,,,
12549,,8957482272,,,9910,,,,,,,
12609,,1406506063,,,2769,,,,,,,
12669,,9811627156,,,9630,,,,,,,
12729,,0511647454,,,15329,,,,,,,
12789,,0163436765,,,11299,,,,,,,
12849,,9291256264,,,18358,,,,,,,
12909,,9702021637,,,5077,,,,,,,
12969,,3616358336,,,7232,,,,,,,
13029,,6338374189,,,20588,,,,,,,
13089,,7691633252,,,5236,,,,,,,
13149,,6544242709,,,10233,,,,,,,
13209,,2627802446,,,1619,,,,,,,
13269,,5308529979,,,17187,,,,,,,
13329,,6910624572,,,10074,,,,,,,
13389,,8315291291,,,19557,,,,,,,
13449,,0776011823,,,16505,,,,,,,
13509,,2012555088,,,20170,,,,,,,
13569,,9957439950,,,13788,,,,,,,
13629,,3774493566,,,12272,,,,,,,
13689,,0014737323,,,20300,,,,,,,
13749,,3279582161,,,6978,,,,,,,
13809,,6402009369,,,1211,,,,,,,
13869,,8341366759,,,3688,,,,,,,
13929,,6104153644,,,9718,,,,,,,
13989,,4808617762,,,18841,,,,,,,
14049,,1044986789,,,6408,,,,,,,
14109,,8060329741,,,10328,,,,,,,
14169,,0045782966,,,14259,,,,,,,
14229,,8977527054,,,7598,,,,,,,
14289,,1052105939,,,11071,,,,,,,
14349,,8451807875,,,5437,,,,,,,
14409,,0337294717,,,833,,,,,,,
14469,,6186540790,,,14126,,,,,,,
14529,,4735222139,,,386,,,,,,,
14589,,5726447294,,,3444,,,,,,,
14649,,0327343727,,,12310,,,,,,,
14709,,9948822017,,,2754,,,,,,,
14769,,9892196147,,,9642,,,,,,,
14829,,4115232594,,,2112,,,,,,,
14889,,8888062638,,,19113,,,,,,,
14949,,5569213561,,,14245,,,,,,,
15009,,6502586782,,,19537,,,,,,,
15069,,0550140031,,,4331,,,,,,,
15129,,4986716520,,,14046,,,,,,,
15189,,6578776522,,,15825,,,,,,,
15249,,5180130240,,,19144,,,,,,,
15309,,5863144819,,,19829,,,,,,,
15369,,5667946825,,,12238,,,,,,,
15429,,4818599533,,,18345,,,,,,,
15489,,4667336817,,,3461,,,,,,,
15549,,3238994797,,,13191,,,,,,,
15609,,6986811215,,,19469,,,,,,,
15669,,1765196422,,,17965,,,,,,,
15729,,8618037252,,,12648,,,,,,,
15789,,8183242938,,,10882,,,,,,,
15849,,2354540327,,,18757,,,,,,,
15909,,3431425669,,,22267,,,,,,,
15969,,0036140927,,,17536,,,,,,,
16029,,7471529504,,,13160,,,,,,,
16089,,6569614203,,,13270,,,,,,,
16149,,8365419063,,,989,,,,,,,
16209,,8982505979,,,13020,,,,,,,
16269,,3833057109,,,819,,,,,,,
16329,,0602315148,,,9342,,,,,,,
16389,,6133657151,,,10852,,,,,,,
16449,,2341284529,,,9256,,,,,,,
16509,,7806885436,,,12999,,,,,,,
16569,,7513258027,,,3464,,,,,,,
16629,,5894158936,,,11978,,,,,,,
16689,,8022028118,,,11242,,,,,,,
16749,,7017554359,,,13510,,,,,,,
16809,,1670229701,,,5151,,,,,,,
16869,,6616871187,,,19173,,,,,,,
16929,,8720288340,,,9666,,,,,,,
16989,,8797254337,,,19505,,,,,,,
17049,,5394544305,,,10176,,,,,,,
17109,,7749521377,,,15780,,,,,,,
17169,,3395784806,,,15097,,,,,,,
17229,,8079077884,,,15950,,,,,,,
17289,,6081751955,,,2647,,,,,,,
17349,,5024469650,,,9821,,,,,,,
17409,,0682792263,,,7797,,,,,,,
17469,,8336296727,,,8445,,,,,,,
17529,,7125912456,,,3620,,,,,,,
17589,,8986577926,,,9977,,,,,,,
17649,,3475699738,,,19051,,,,,,,
17709,,4421101540,,,10222,,,,,,,
17769,,5286355663,,,3073,,,,,,,
17829,,1566972626,,,14462,,,,,,,
17889,,8785655166,,,9917,,,,,,,
17949,,8082602982,,,2519,,,,,,,
18009,,8029625600,,,6252,,,,,,,
18069,,1139017186,,,13673,,,,,,,
18129,,2252080008,,,9319,,,,,,,
18189,,7188011858,,,2643,,,,,,,
18249,,2057615645,,,6711,,,,,,,
18309,,0544683463,,,9727,,,,,,,
18369,,3765124633,,,4286,,,,,,,
18429,,1611485757,,,947,,,,,,,
18489,,9606243520,,,14911,,,,,,,
18549,,3997520135,,,5712,,,,,,,
18609,,3622244593,,,10668,,,,,,,
18669,,2181504640,,,7559,,,,,,,
18729,,1351915636,,,1138,,,,,,,
18789,,3665986193,,,5130,,,,,,,
18849,,0379272229,,,9815,,,,,,,
18909,,4705470071,,,8363,,,,,,,
18969,,6156650202,,,10041,,,,,,,
19029,,4605217205,,,13206,,,,,,,
19089,,6446321944,,,16853,,,,,,,
19149,,1942863134,,,15329,,,,,,,
19209,,7315497704,,,467,,,,,,,
19269,,4391823962,,,16469,,,,,,,
19329,,8038087220,,,9330,,,,,,,
19389,,5305486850,,,15900,,,,,,,
19449,,5940966674,,,18818,,,,,,,
19509,,8884519859,,,3881,,,,,,,
19569,,5327449983,,,4298,,,,,,,
19629,,9120175507,,,15529,,,,,,,
19689,,7932892673,,,3414,,,,,,,
19749,,4878629182,,,12417,,,,,,,
19809,,1984902523,,,7913,,,,,,,
19869,,7301594627,,,2872,,,,,,,
19929,,7830879710,,,11258,,,,,,,
19989,,5006297680,,,9857,,,,,,,
20049,,0225281143,,,690,,,,,,,
20109,,4021271096,,,1152,,,,,,,
20169,,1169848047,,,19426,,,,,,,
20229,,5734403746,,,11823,,,,,,,
20289,,3579986842,,,8593,,,,,,,
20349,,3781789654,,,11530,,,,,,,
20409,,9351592589,,,12322,,,,,,,
20469,,8989817173,,,10783,,,,,,,
20529,,7965840165,,,19179,,,,,,,
20589,,6093697681,,,4409,,,,,,,
20649,,6428543606,,,19080,,,,,,,
20709,,3943732843,,,15062,,,,,,,
20769,,9599980101,,,14903,,,,,,,
20829,,0547181005,,,11885,,,,,,,
20889,,1856190437,,,9992,,,,,,,
20949,,1385885058,,,18815,,,,,,,
21009,,3190869746,,,901,,,,,,,
21069,,3360484816,,,15205,,,,,,,
21129,,6680224820,,,16066,,,,,,,
21189,,0192236635,,,11019,,,,,,,
21249,,2622337598,,,16915,,,,,,,
21309,,7108016906,,,13636,,,,,,,
21369,,5647321858,,,18543,,,,,,,
21429,,0521749654,,,15635,,,,,,,
21489,,8918693479,,,4546,,,,,,,
21549,,4175482040,,,14431,,,,,,,
21609,,9781850668,,,6488,,,,,,,
21669,,5080917167,,,4546,,,,,,,
21729,,8892214031,,,19022,,,,,,,
21789,,4201693085,,,14752,,,,,,,
21849,,0309465695,,,5009,,,,,,,
21909,,7371657489,,,3581,,,,,,,
21969,,7048644268,,,18189,,,,,,,
22029,,3958440397,,,12878,,,,,,,
22089,,8598264943,,,1936,,,,,,,
22149,,8615266479,,,5306,,,,,,,
22209,,2967520474,,,10534,,,,,,,
22269,,7314390543,,,13723,,,,,,,
22329,,1143707107,,,259,,,,,,,
22389,,0507076630,,,10072,,,,,,,
22449,,5145981756,,,10105,,,,,,,
22509,,4328625185,,,12802,,,,,,,
22569,,3519698909,,,19373,,,,,,,
22629,,1701000366,,,4666,,,,,,,
22689,,8688500550,,,3267,,,,,,,
22749,,4022300599,,,2162,,,,,,,
22809,,1667079260,,,12252,,,,,,,
22869,,6612805824,,,19086,,,,,,,
22929,,7956286858,,,14438,,,,,,,
22989,,7629096641,,,5580,,,,,,,
23049,,6361104844,,,18329,,,,,,,
23109,,8236951207,,,4259,,,,,,,
23169,,6732653023,,,12955,,,,,,,
23229,,8902415446,,,16863,,,,,,,
23289,,9091585338,,,20171,,,,,,,
23349,,5626410481,,,10429,,,,,,,
23409,,8503269547,,,17169,,,,,,,
23469,,5378526642,,,13266,,,,,,,
23529,,1613228401,,,19268,,,,,,,
23589,,6245377900,,,5625,,,,,,,
23649,,6217708865,,,13034,,,,,,,
23709,,6797510574,,,16695,,,,,,,
23769,,4148042590,,,14253,,,,,,,
23829,,2679426964,,,18375,,,,,,,
23889,,7545785241,,,16714,,,,,,,
23949,,2968402357,,,20392,,,,,,,
24009,,5277710368,,,6412,,,,,,,
24069,,7715741287,,,3587,,,,,,,
24129,,2226619102,,,755,,,,,,,
24189,,3814806888,,,30,,,,,,,
24249,,0655997093,,,13883,,,,,,,
24309,,6069759715,,,11147,,,,,,,
24369,,8265606396,,,6147,,,,,,,
24429,,3470218658,,,6870,,,,,,,
24489,,7437210118,,,3432,,,,,,,
24549,,9502635448,,,10090,,,,,,,
24609,,3954665946,,,16425,,,,,,,
24669,,4471684910,,,7880,,,,,,,
24729,,7755236549,,,9855,,,,,,,
24789,,6868108318,,,19403,,,,,,,
24849,,3835372530,,,6745,,,,,,,
24909,,1997979754,,,4287,,,,,,,
24969,,0391528458,,,17813,,,,,,,
25029,,6856337653,,,8568,,,,,,,
25089,,8301818895,,,1379,,,,,,,
25149,,1906319303,,,20467,,,,,,,
25209,,5522050976,,,10943,,,,,,,
25269,,4892571975,,,19867,,,,,,,
25329,,7929315342,,,13673,,,,,,,
25389,,5847873932,,,3914,,,,,,,
25449,,0627225340,,,10923,,,,,,,
25509,,0247230237,,,8032,,,,,,,
25569,,9399646724,,,20485,,,,,,,
25629,,4924070362,,,5883,,,,,,,
25689,,9624811861,,,15390,,,,,,,
25749,,2195833312,,,9521,,,,,,,
25809,,6902384188,,,17777,,,,,,,
25869,,0882164622,,,8415,,,,,,,
25929,,2424708280,,,1113,,,,,,,
25989,,8151250955,,,16679,,,,,,,
26049,,7703755249,,,11765,,,,,,,
26109,,8650648443,,,14402,,,,,,,
26169,,5480448363,,,2165,,,,,,,
26229,,8914967923,,,13200,,,,,,,
26289,,1612757086,,,10369,,,,,,,
26349,,9316545654,,,12354,,,,,,,
26409,,3597182749,,,6619,,,,,,,
26469,,2885053992,,,15769,,,,,,,
26529,,0394358421,,,12809,,,,,,,
26589,,1323765000,,,16195,,,,,,,
26649,,1606989047,,,18368,,,,,,,
26709,,5509816592,,,14958,,,,,,,
26769,,5566430755,,,6870,,,,,,,
26829,,5807507091,,,17910,,,,,,,
26889,,4329623004,,,16317,,,,,,,
26949,,7403193766,,,3636,,,,,,,
27009,,7155985453,,,5406,,,,,,,
27069,,2045076178,,,13298,,,,,,,
27129,,1492318027,,,5525,,,,,,,
27189,,5124380935,,,8806,,,,,,,
27249,,3800138227,,,14774,,,,,,,
27309,,6034049012,,,1413,,,,,,,
27369,,2103224807,,,1831,,,,,,,
27429,,7585233909,,,7613,,,,,,,
27489,,3821203398,,,3071,,,,,,,
27549,,5924378300,,,12507,,,,,,,
27609,,5100317767,,,7389,,,,,,,
27669,,9676662389,,,19738,,,,,,,
27729,,5992907469,,,15828,,,,,,,
27789,,3947472835,,,16256,,,,,,,
27849,,7625500972,,,19399,,,,,,,
27909,,9906530556,,,3962,,,,,,,
27969,,8726270938,,,14094,,,,,,,
28029,,3423405542,,,19632,,,,,,,
28089,,9123066909,,,1481,,,,,,,
28149,,1250929600,,,12366,,,,,,,
28209,,7263419817,,,8582,,,,,,,
28269,,4599586876,,,8895,,,,,,,
28329,,9213007301,,,11928,,,,,,,
28389,,0011222535,,,1195,,,,,,,
28449,,9896416244,,,14495,,,,,,,
28509,,2724737009,,,7899,,,,,,,
28569,,6725830727,,,19897,,,,,,,
28629,,1651397139,,,11161,,,,,,,
28689,,6344676905,,,3394,,,,,,,
28749,,9289117347,,,1819,,,,,,,
28809,,5716893810,,,9572,,,,,,,
28869,,9554621958,,,5538,,,,,,,
28929,,2028321340,,,8739,,,,,,,
28989,,0759404553,,,6946,,,,,,,
29049,,8247326988,,,5649,,,,,,,
29109,,9977351058,,,20392,,,,,,,
29169,,5578478223,,,11909,,,,,,,
29229,,9629537611,,,18275,,,,,,,
29289,,9583782171,,,3807,,,,,,,
29349,,0178744462,,,2409,,,,,,,
29409,,6906684248,,,15379,,,,,,,
29469,,4349587948,,,4259,,,,,,,
29529,,7044096508,,,12239,,,,,,,
29589,,6673339077,,,7605,,,,,,,
29649,,8859319522,,,8814,,,,,,,
29709,,2200355577,,,10346,,,,,,,
29769,,4612921543,,,13465,,,,,,,
29829,,3847338722,,,15901,,,,,,,
29889,,6051741151,,,20113,,,,,,,
29949,,8731816368,,,6139,,,,,,,
30009,,0889176317,,,5190,,,,,,,
30069,,3810134788,,,3135,,,,,,,
30129,,1483812468,,,6437,,,,,,,
30189,,2283771807,,,307,,,,,,,
30249,,5048871652,,,19996,,,,,,,
30309,,9691532272,,,270,,,,,,,
30369,,2459562645,,,1704,,,,,,,
30429,,8145978966,,,9783,,,,,,,
30489,,3480600790,,,11151,,,,,,,
30549,,6850887991,,,12361,,,,,,,
30609,,2198569296,,,14931,,,,,,,
30669,,4203874456,,,9203,,,,,,,
30729,,0148524507,,,17106,,,,,,,
30789,,8719648499,,,11607,,,,,,,
30849,,9061652160,,,1566,,,,,,,
30909,,9461572802,,,6688,,,,,,,
30969,,1684693276,,,10474,,,,,,,
31029,,4978073674,,,103,,,,,,,
31089,,7790733625,,,17279,,,,,,,
31149,,2139530294,,,11836,,,,,,,
31209,,2742727619,,,13099,,,,,,,
31269,,1677582083,,,4051,,,,,,,
31329,,6052306301,,,1706,,,,,,,
31389,,5489812463,,,5060,,,,,,,
31449,,2970779535,,,13890,,,,,,,
31509,,2259351174,,,317,,,,,,,
31569,,3990142864,,,18516,,,,,,,
31629,,8006442336,,,4874,,,,,,,
31689,,2353192937,,,3846,,,,,,,
31749,,7491224267,,,10820,,,,,,,
31809,,8808997211,,,13865,,,,,,,
31869,,7022006938,,,12507,,,,,,,
31929,,2656830262,,,15994,,,,,,,
31989,,3448986436,,,5223,,,,,,,
32049,,3548715051,,,18241,,,,,,,
32109,,8907722597,,,15948,,,,,,,
32169,,3900416858,,,19740,,,,,,,
32229,,9444543294,,,17856,,,,,,,
32289,,3121042919,,,9828,,,,,,,
32349,,1822022480,,,17109,,,,,,,
32409,,8621541777,,,14710,,,,,,,
32469,,1114466577,,,8824,,,,,,,
32529,,6882672624,,,14553,,,,,,,
32589,,0177938887,,,13390,,,,,,,
32649,,8178582641,,,10314,,,,,,,
32709,,1938114321,,,12641,,,,,,,
32769,,7446336050,,,19152,,,,,,,
32829,,2415393918,,,19803,,,,,,,
32889,,6033974008,,,3816,,,,,,,
32949,,7514702122,,,13255,,,,,,,
33009,,8929629366,,,6918,,,,,,,
33069,,8693761195,,,8737,,,,,,,
33129,,3258177695,,,5657,,,,,,,
33189,,3134968030,,,9203,,,,,,,
33249,,2465778632,,,3354,,,,,,,
33309,,6818738806,,,25,,,,,,,
33369,,7943244808,,,10385,,,,,,,
